Mesin:, Musholla
Group:, Testing Board 01 RTD
Tanggal,20081016,


No., Waktu,, Titik 1,Titik 2,Titik 3,Titik 4,titik5-resistor 100,Titik 6,Titik 7,Titik 8,Titik 9,Titik 10,

0,00:00,," "," "," "," "," "," "," "," "," "," "
1,00:01,," "," "," "," "," "," "," "," "," "," "
2,00:02,," "," "," "," "," "," "," "," "," "," "
3,00:03,," "," "," "," "," "," "," "," "," "," "
4,00:04,," "," "," "," "," "," "," "," "," "," "
5,00:05,," "," "," "," "," "," "," "," "," "," "
6,00:06,," "," "," "," "," "," "," "," "," "," "
7,00:07,," "," "," "," "," "," "," "," "," "," "
8,00:08,," "," "," "," "," "," "," "," "," "," "
9,00:09,," "," "," "," "," "," "," "," "," "," "
10,00:10,," "," "," "," "," "," "," "," "," "," "
11,00:11,," "," "," "," "," "," "," "," "," "," "
12,00:12,," "," "," "," "," "," "," "," "," "," "
13,00:13,," "," "," "," "," "," "," "," "," "," "
14,00:14,," "," "," "," "," "," "," "," "," "," "
15,00:15,," "," "," "," "," "," "," "," "," "," "
16,00:16,," "," "," "," "," "," "," "," "," "," "
17,00:17,," "," "," "," "," "," "," "," "," "," "
18,00:18,," "," "," "," "," "," "," "," "," "," "
19,00:19,," "," "," "," "," "," "," "," "," "," "
20,00:20,," "," "," "," "," "," "," "," "," "," "
21,00:21,," "," "," "," "," "," "," "," "," "," "
22,00:22,," "," "," "," "," "," "," "," "," "," "
23,00:23,," "," "," "," "," "," "," "," "," "," "
24,00:24,," "," "," "," "," "," "," "," "," "," "
25,00:25,," "," "," "," "," "," "," "," "," "," "
26,00:26,," "," "," "," "," "," "," "," "," "," "
27,00:27,," "," "," "," "," "," "," "," "," "," "
28,00:28,," "," "," "," "," "," "," "," "," "," "
29,00:29,," "," "," "," "," "," "," "," "," "," "
30,00:30,," "," "," "," "," "," "," "," "," "," "
31,00:31,," "," "," "," "," "," "," "," "," "," "
32,00:32,," "," "," "," "," "," "," "," "," "," "
33,00:33,," "," "," "," "," "," "," "," "," "," "
34,00:34,," "," "," "," "," "," "," "," "," "," "
35,00:35,," "," "," "," "," "," "," "," "," "," "
36,00:36,," "," "," "," "," "," "," "," "," "," "
37,00:37,," "," "," "," "," "," "," "," "," "," "
38,00:38,," "," "," "," "," "," "," "," "," "," "
39,00:39,," "," "," "," "," "," "," "," "," "," "
40,00:40,," "," "," "," "," "," "," "," "," "," "
41,00:41,," "," "," "," "," "," "," "," "," "," "
42,00:42,," "," "," "," "," "," "," "," "," "," "
43,00:43,," "," "," "," "," "," "," "," "," "," "
44,00:44,," "," "," "," "," "," "," "," "," "," "
45,00:45,," "," "," "," "," "," "," "," "," "," "
46,00:46,," "," "," "," "," "," "," "," "," "," "
47,00:47,," "," "," "," "," "," "," "," "," "," "
48,00:48,," "," "," "," "," "," "," "," "," "," "
49,00:49,," "," "," "," "," "," "," "," "," "," "
50,00:50,," "," "," "," "," "," "," "," "," "," "
51,00:51,," "," "," "," "," "," "," "," "," "," "
52,00:52,," "," "," "," "," "," "," "," "," "," "
53,00:53,," "," "," "," "," "," "," "," "," "," "
54,00:54,," "," "," "," "," "," "," "," "," "," "
55,00:55,," "," "," "," "," "," "," "," "," "," "
56,00:56,," "," "," "," "," "," "," "," "," "," "
57,00:57,," "," "," "," "," "," "," "," "," "," "
58,00:58,," "," "," "," "," "," "," "," "," "," "
59,00:59,," "," "," "," "," "," "," "," "," "," "
60,01:00,," "," "," "," "," "," "," "," "," "," "
61,01:01,," "," "," "," "," "," "," "," "," "," "
62,01:02,," "," "," "," "," "," "," "," "," "," "
63,01:03,," "," "," "," "," "," "," "," "," "," "
64,01:04,," "," "," "," "," "," "," "," "," "," "
65,01:05,," "," "," "," "," "," "," "," "," "," "
66,01:06,," "," "," "," "," "," "," "," "," "," "
67,01:07,," "," "," "," "," "," "," "," "," "," "
68,01:08,," "," "," "," "," "," "," "," "," "," "
69,01:09,," "," "," "," "," "," "," "," "," "," "
70,01:10,," "," "," "," "," "," "," "," "," "," "
71,01:11,," "," "," "," "," "," "," "," "," "," "
72,01:12,," "," "," "," "," "," "," "," "," "," "
73,01:13,," "," "," "," "," "," "," "," "," "," "
74,01:14,," "," "," "," "," "," "," "," "," "," "
75,01:15,," "," "," "," "," "," "," "," "," "," "
76,01:16,," "," "," "," "," "," "," "," "," "," "
77,01:17,," "," "," "," "," "," "," "," "," "," "
78,01:18,," "," "," "," "," "," "," "," "," "," "
79,01:19,," "," "," "," "," "," "," "," "," "," "
80,01:20,," "," "," "," "," "," "," "," "," "," "
81,01:21,," "," "," "," "," "," "," "," "," "," "
82,01:22,," "," "," "," "," "," "," "," "," "," "
83,01:23,," "," "," "," "," "," "," "," "," "," "
84,01:24,," "," "," "," "," "," "," "," "," "," "
85,01:25,," "," "," "," "," "," "," "," "," "," "
86,01:26,," "," "," "," "," "," "," "," "," "," "
87,01:27,," "," "," "," "," "," "," "," "," "," "
88,01:28,," "," "," "," "," "," "," "," "," "," "
89,01:29,," "," "," "," "," "," "," "," "," "," "
90,01:30,," "," "," "," "," "," "," "," "," "," "
91,01:31,," "," "," "," "," "," "," "," "," "," "
92,01:32,," "," "," "," "," "," "," "," "," "," "
93,01:33,," "," "," "," "," "," "," "," "," "," "
94,01:34,," "," "," "," "," "," "," "," "," "," "
95,01:35,," "," "," "," "," "," "," "," "," "," "
96,01:36,," "," "," "," "," "," "," "," "," "," "
97,01:37,," "," "," "," "," "," "," "," "," "," "
98,01:38,," "," "," "," "," "," "," "," "," "," "
99,01:39,," "," "," "," "," "," "," "," "," "," "
100,01:40,," "," "," "," "," "," "," "," "," "," "
101,01:41,," "," "," "," "," "," "," "," "," "," "
102,01:42,," "," "," "," "," "," "," "," "," "," "
103,01:43,," "," "," "," "," "," "," "," "," "," "
104,01:44,," "," "," "," "," "," "," "," "," "," "
105,01:45,," "," "," "," "," "," "," "," "," "," "
106,01:46,," "," "," "," "," "," "," "," "," "," "
107,01:47,," "," "," "," "," "," "," "," "," "," "
108,01:48,," "," "," "," "," "," "," "," "," "," "
109,01:49,," "," "," "," "," "," "," "," "," "," "
110,01:50,," "," "," "," "," "," "," "," "," "," "
111,01:51,," "," "," "," "," "," "," "," "," "," "
112,01:52,," "," "," "," "," "," "," "," "," "," "
113,01:53,," "," "," "," "," "," "," "," "," "," "
114,01:54,," "," "," "," "," "," "," "," "," "," "
115,01:55,," "," "," "," "," "," "," "," "," "," "
116,01:56,," "," "," "," "," "," "," "," "," "," "
117,01:57,," "," "," "," "," "," "," "," "," "," "
118,01:58,," "," "," "," "," "," "," "," "," "," "
119,01:59,," "," "," "," "," "," "," "," "," "," "
120,02:00,," "," "," "," "," "," "," "," "," "," "
121,02:01,," "," "," "," "," "," "," "," "," "," "
122,02:02,," "," "," "," "," "," "," "," "," "," "
123,02:03,," "," "," "," "," "," "," "," "," "," "
124,02:04,," "," "," "," "," "," "," "," "," "," "
125,02:05,," "," "," "," "," "," "," "," "," "," "
126,02:06,," "," "," "," "," "," "," "," "," "," "
127,02:07,," "," "," "," "," "," "," "," "," "," "
128,02:08,," "," "," "," "," "," "," "," "," "," "
129,02:09,," "," "," "," "," "," "," "," "," "," "
130,02:10,," "," "," "," "," "," "," "," "," "," "
131,02:11,," "," "," "," "," "," "," "," "," "," "
132,02:12,," "," "," "," "," "," "," "," "," "," "
133,02:13,," "," "," "," "," "," "," "," "," "," "
134,02:14,," "," "," "," "," "," "," "," "," "," "
135,02:15,," "," "," "," "," "," "," "," "," "," "
136,02:16,," "," "," "," "," "," "," "," "," "," "
137,02:17,," "," "," "," "," "," "," "," "," "," "
138,02:18,," "," "," "," "," "," "," "," "," "," "
139,02:19,," "," "," "," "," "," "," "," "," "," "
140,02:20,," "," "," "," "," "," "," "," "," "," "
141,02:21,," "," "," "," "," "," "," "," "," "," "
142,02:22,," "," "," "," "," "," "," "," "," "," "
143,02:23,," "," "," "," "," "," "," "," "," "," "
144,02:24,," "," "," "," "," "," "," "," "," "," "
145,02:25,," "," "," "," "," "," "," "," "," "," "
146,02:26,," "," "," "," "," "," "," "," "," "," "
147,02:27,," "," "," "," "," "," "," "," "," "," "
148,02:28,," "," "," "," "," "," "," "," "," "," "
149,02:29,," "," "," "," "," "," "," "," "," "," "
150,02:30,," "," "," "," "," "," "," "," "," "," "
151,02:31,," "," "," "," "," "," "," "," "," "," "
152,02:32,," "," "," "," "," "," "," "," "," "," "
153,02:33,," "," "," "," "," "," "," "," "," "," "
154,02:34,," "," "," "," "," "," "," "," "," "," "
155,02:35,," "," "," "," "," "," "," "," "," "," "
156,02:36,," "," "," "," "," "," "," "," "," "," "
157,02:37,," "," "," "," "," "," "," "," "," "," "
158,02:38,," "," "," "," "," "," "," "," "," "," "
159,02:39,," "," "," "," "," "," "," "," "," "," "
160,02:40,," "," "," "," "," "," "," "," "," "," "
161,02:41,," "," "," "," "," "," "," "," "," "," "
162,02:42,," "," "," "," "," "," "," "," "," "," "
163,02:43,," "," "," "," "," "," "," "," "," "," "
164,02:44,," "," "," "," "," "," "," "," "," "," "
165,02:45,," "," "," "," "," "," "," "," "," "," "
166,02:46,," "," "," "," "," "," "," "," "," "," "
167,02:47,," "," "," "," "," "," "," "," "," "," "
168,02:48,," "," "," "," "," "," "," "," "," "," "
169,02:49,," "," "," "," "," "," "," "," "," "," "
170,02:50,," "," "," "," "," "," "," "," "," "," "
171,02:51,," "," "," "," "," "," "," "," "," "," "
172,02:52,," "," "," "," "," "," "," "," "," "," "
173,02:53,," "," "," "," "," "," "," "," "," "," "
174,02:54,," "," "," "," "," "," "," "," "," "," "
175,02:55,," "," "," "," "," "," "," "," "," "," "
176,02:56,," "," "," "," "," "," "," "," "," "," "
177,02:57,," "," "," "," "," "," "," "," "," "," "
178,02:58,," "," "," "," "," "," "," "," "," "," "
179,02:59,," "," "," "," "," "," "," "," "," "," "
180,03:00,," "," "," "," "," "," "," "," "," "," "
181,03:01,," "," "," "," "," "," "," "," "," "," "
182,03:02,," "," "," "," "," "," "," "," "," "," "
183,03:03,," "," "," "," "," "," "," "," "," "," "
184,03:04,," "," "," "," "," "," "," "," "," "," "
185,03:05,," "," "," "," "," "," "," "," "," "," "
186,03:06,," "," "," "," "," "," "," "," "," "," "
187,03:07,," "," "," "," "," "," "," "," "," "," "
188,03:08,," "," "," "," "," "," "," "," "," "," "
189,03:09,," "," "," "," "," "," "," "," "," "," "
190,03:10,," "," "," "," "," "," "," "," "," "," "
191,03:11,," "," "," "," "," "," "," "," "," "," "
192,03:12,," "," "," "," "," "," "," "," "," "," "
193,03:13,," "," "," "," "," "," "," "," "," "," "
194,03:14,," "," "," "," "," "," "," "," "," "," "
195,03:15,," "," "," "," "," "," "," "," "," "," "
196,03:16,," "," "," "," "," "," "," "," "," "," "
197,03:17,," "," "," "," "," "," "," "," "," "," "
198,03:18,," "," "," "," "," "," "," "," "," "," "
199,03:19,," "," "," "," "," "," "," "," "," "," "
200,03:20,," "," "," "," "," "," "," "," "," "," "
201,03:21,," "," "," "," "," "," "," "," "," "," "
202,03:22,," "," "," "," "," "," "," "," "," "," "
203,03:23,," "," "," "," "," "," "," "," "," "," "
204,03:24,," "," "," "," "," "," "," "," "," "," "
205,03:25,," "," "," "," "," "," "," "," "," "," "
206,03:26,," "," "," "," "," "," "," "," "," "," "
207,03:27,," "," "," "," "," "," "," "," "," "," "
208,03:28,," "," "," "," "," "," "," "," "," "," "
209,03:29,," "," "," "," "," "," "," "," "," "," "
210,03:30,," "," "," "," "," "," "," "," "," "," "
211,03:31,," "," "," "," "," "," "," "," "," "," "
212,03:32,," "," "," "," "," "," "," "," "," "," "
213,03:33,," "," "," "," "," "," "," "," "," "," "
214,03:34,," "," "," "," "," "," "," "," "," "," "
215,03:35,," "," "," "," "," "," "," "," "," "," "
216,03:36,," "," "," "," "," "," "," "," "," "," "
217,03:37,," "," "," "," "," "," "," "," "," "," "
218,03:38,," "," "," "," "," "," "," "," "," "," "
219,03:39,," "," "," "," "," "," "," "," "," "," "
220,03:40,," "," "," "," "," "," "," "," "," "," "
221,03:41,," "," "," "," "," "," "," "," "," "," "
222,03:42,," "," "," "," "," "," "," "," "," "," "
223,03:43,," "," "," "," "," "," "," "," "," "," "
224,03:44,," "," "," "," "," "," "," "," "," "," "
225,03:45,," "," "," "," "," "," "," "," "," "," "
226,03:46,," "," "," "," "," "," "," "," "," "," "
227,03:47,," "," "," "," "," "," "," "," "," "," "
228,03:48,," "," "," "," "," "," "," "," "," "," "
229,03:49,," "," "," "," "," "," "," "," "," "," "
230,03:50,," "," "," "," "," "," "," "," "," "," "
231,03:51,," "," "," "," "," "," "," "," "," "," "
232,03:52,," "," "," "," "," "," "," "," "," "," "
233,03:53,," "," "," "," "," "," "," "," "," "," "
234,03:54,," "," "," "," "," "," "," "," "," "," "
235,03:55,," "," "," "," "," "," "," "," "," "," "
236,03:56,," "," "," "," "," "," "," "," "," "," "
237,03:57,," "," "," "," "," "," "," "," "," "," "
238,03:58,," "," "," "," "," "," "," "," "," "," "
239,03:59,," "," "," "," "," "," "," "," "," "," "
240,04:00,," "," "," "," "," "," "," "," "," "," "
241,04:01,," "," "," "," "," "," "," "," "," "," "
242,04:02,," "," "," "," "," "," "," "," "," "," "
243,04:03,," "," "," "," "," "," "," "," "," "," "
244,04:04,," "," "," "," "," "," "," "," "," "," "
245,04:05,," "," "," "," "," "," "," "," "," "," "
246,04:06,," "," "," "," "," "," "," "," "," "," "
247,04:07,," "," "," "," "," "," "," "," "," "," "
248,04:08,," "," "," "," "," "," "," "," "," "," "
249,04:09,," "," "," "," "," "," "," "," "," "," "
250,04:10,," "," "," "," "," "," "," "," "," "," "
251,04:11,," "," "," "," "," "," "," "," "," "," "
252,04:12,," "," "," "," "," "," "," "," "," "," "
253,04:13,," "," "," "," "," "," "," "," "," "," "
254,04:14,," "," "," "," "," "," "," "," "," "," "
255,04:15,," "," "," "," "," "," "," "," "," "," "
256,04:16,," "," "," "," "," "," "," "," "," "," "
257,04:17,," "," "," "," "," "," "," "," "," "," "
258,04:18,," "," "," "," "," "," "," "," "," "," "
259,04:19,," "," "," "," "," "," "," "," "," "," "
260,04:20,," "," "," "," "," "," "," "," "," "," "
261,04:21,," "," "," "," "," "," "," "," "," "," "
262,04:22,," "," "," "," "," "," "," "," "," "," "
263,04:23,," "," "," "," "," "," "," "," "," "," "
264,04:24,," "," "," "," "," "," "," "," "," "," "
265,04:25,," "," "," "," "," "," "," "," "," "," "
266,04:26,," "," "," "," "," "," "," "," "," "," "
267,04:27,," "," "," "," "," "," "," "," "," "," "
268,04:28,," "," "," "," "," "," "," "," "," "," "
269,04:29,," "," "," "," "," "," "," "," "," "," "
270,04:30,," "," "," "," "," "," "," "," "," "," "
271,04:31,," "," "," "," "," "," "," "," "," "," "
272,04:32,," "," "," "," "," "," "," "," "," "," "
273,04:33,," "," "," "," "," "," "," "," "," "," "
274,04:34,," "," "," "," "," "," "," "," "," "," "
275,04:35,," "," "," "," "," "," "," "," "," "," "
276,04:36,," "," "," "," "," "," "," "," "," "," "
277,04:37,," "," "," "," "," "," "," "," "," "," "
278,04:38,," "," "," "," "," "," "," "," "," "," "
279,04:39,," "," "," "," "," "," "," "," "," "," "
280,04:40,," "," "," "," "," "," "," "," "," "," "
281,04:41,," "," "," "," "," "," "," "," "," "," "
282,04:42,," "," "," "," "," "," "," "," "," "," "
283,04:43,," "," "," "," "," "," "," "," "," "," "
284,04:44,," "," "," "," "," "," "," "," "," "," "
285,04:45,," "," "," "," "," "," "," "," "," "," "
286,04:46,," "," "," "," "," "," "," "," "," "," "
287,04:47,," "," "," "," "," "," "," "," "," "," "
288,04:48,," "," "," "," "," "," "," "," "," "," "
289,04:49,," "," "," "," "," "," "," "," "," "," "
290,04:50,," "," "," "," "," "," "," "," "," "," "
291,04:51,," "," "," "," "," "," "," "," "," "," "
292,04:52,," "," "," "," "," "," "," "," "," "," "
293,04:53,," "," "," "," "," "," "," "," "," "," "
294,04:54,," "," "," "," "," "," "," "," "," "," "
295,04:55,," "," "," "," "," "," "," "," "," "," "
296,04:56,," "," "," "," "," "," "," "," "," "," "
297,04:57,," "," "," "," "," "," "," "," "," "," "
298,04:58,," "," "," "," "," "," "," "," "," "," "
299,04:59,," "," "," "," "," "," "," "," "," "," "
300,05:00,," "," "," "," "," "," "," "," "," "," "
301,05:01,," "," "," "," "," "," "," "," "," "," "
302,05:02,," "," "," "," "," "," "," "," "," "," "
303,05:03,," "," "," "," "," "," "," "," "," "," "
304,05:04,," "," "," "," "," "," "," "," "," "," "
305,05:05,," "," "," "," "," "," "," "," "," "," "
306,05:06,," "," "," "," "," "," "," "," "," "," "
307,05:07,," "," "," "," "," "," "," "," "," "," "
308,05:08,," "," "," "," "," "," "," "," "," "," "
309,05:09,," "," "," "," "," "," "," "," "," "," "
310,05:10,," "," "," "," "," "," "," "," "," "," "
311,05:11,," "," "," "," "," "," "," "," "," "," "
312,05:12,," "," "," "," "," "," "," "," "," "," "
313,05:13,," "," "," "," "," "," "," "," "," "," "
314,05:14,," "," "," "," "," "," "," "," "," "," "
315,05:15,," "," "," "," "," "," "," "," "," "," "
316,05:16,," "," "," "," "," "," "," "," "," "," "
317,05:17,," "," "," "," "," "," "," "," "," "," "
318,05:18,," "," "," "," "," "," "," "," "," "," "
319,05:19,," "," "," "," "," "," "," "," "," "," "
320,05:20,," "," "," "," "," "," "," "," "," "," "
321,05:21,," "," "," "," "," "," "," "," "," "," "
322,05:22,," "," "," "," "," "," "," "," "," "," "
323,05:23,," "," "," "," "," "," "," "," "," "," "
324,05:24,," "," "," "," "," "," "," "," "," "," "
325,05:25,," "," "," "," "," "," "," "," "," "," "
326,05:26,," "," "," "," "," "," "," "," "," "," "
327,05:27,," "," "," "," "," "," "," "," "," "," "
328,05:28,," "," "," "," "," "," "," "," "," "," "
329,05:29,," "," "," "," "," "," "," "," "," "," "
330,05:30,," "," "," "," "," "," "," "," "," "," "
331,05:31,," "," "," "," "," "," "," "," "," "," "
332,05:32,," "," "," "," "," "," "," "," "," "," "
333,05:33,," "," "," "," "," "," "," "," "," "," "
334,05:34,," "," "," "," "," "," "," "," "," "," "
335,05:35,," "," "," "," "," "," "," "," "," "," "
336,05:36,," "," "," "," "," "," "," "," "," "," "
337,05:37,," "," "," "," "," "," "," "," "," "," "
338,05:38,," "," "," "," "," "," "," "," "," "," "
339,05:39,," "," "," "," "," "," "," "," "," "," "
340,05:40,," "," "," "," "," "," "," "," "," "," "
341,05:41,," "," "," "," "," "," "," "," "," "," "
342,05:42,," "," "," "," "," "," "," "," "," "," "
343,05:43,," "," "," "," "," "," "," "," "," "," "
344,05:44,," "," "," "," "," "," "," "," "," "," "
345,05:45,," "," "," "," "," "," "," "," "," "," "
346,05:46,," "," "," "," "," "," "," "," "," "," "
347,05:47,," "," "," "," "," "," "," "," "," "," "
348,05:48,," "," "," "," "," "," "," "," "," "," "
349,05:49,," "," "," "," "," "," "," "," "," "," "
350,05:50,," "," "," "," "," "," "," "," "," "," "
351,05:51,," "," "," "," "," "," "," "," "," "," "
352,05:52,," "," "," "," "," "," "," "," "," "," "
353,05:53,," "," "," "," "," "," "," "," "," "," "
354,05:54,," "," "," "," "," "," "," "," "," "," "
355,05:55,," "," "," "," "," "," "," "," "," "," "
356,05:56,," "," "," "," "," "," "," "," "," "," "
357,05:57,," "," "," "," "," "," "," "," "," "," "
358,05:58,," "," "," "," "," "," "," "," "," "," "
359,05:59,," "," "," "," "," "," "," "," "," "," "
360,06:00,," "," "," "," "," "," "," "," "," "," "
361,06:01,," "," "," "," "," "," "," "," "," "," "
362,06:02,," "," "," "," "," "," "," "," "," "," "
363,06:03,," "," "," "," "," "," "," "," "," "," "
364,06:04,," "," "," "," "," "," "," "," "," "," "
365,06:05,," "," "," "," "," "," "," "," "," "," "
366,06:06,," "," "," "," "," "," "," "," "," "," "
367,06:07,," "," "," "," "," "," "," "," "," "," "
368,06:08,," "," "," "," "," "," "," "," "," "," "
369,06:09,," "," "," "," "," "," "," "," "," "," "
