Mesin:, Musholla
370,06:10,," "," "," "," "," "," "," "," "," "," "
371,06:11,," "," "," "," "," "," "," "," "," "," "
372,06:12,," "," "," "," "," "," "," "," "," "," "
373,06:13,," "," "," "," "," "," "," "," "," "," "
374,06:14,," "," "," "," "," "," "," "," "," "," "
375,06:15,," "," "," "," "," "," "," "," "," "," "
376,06:16,," "," "," "," "," "," "," "," "," "," "
377,06:17,," "," "," "," "," "," "," "," "," "," "
378,06:18,," "," "," "," "," "," "," "," "," "," "
379,06:19,," "," "," "," "," "," "," "," "," "," "
380,06:20,," "," "," "," "," "," "," "," "," "," "
381,06:21,," "," "," "," "," "," "," "," "," "," "
382,06:22,," "," "," "," "," "," "," "," "," "," "
383,06:23,," "," "," "," "," "," "," "," "," "," "
384,06:24,," "," "," "," "," "," "," "," "," "," "
385,06:25,," "," "," "," "," "," "," "," "," "," "
386,06:26,," "," "," "," "," "," "," "," "," "," "
387,06:27,," "," "," "," "," "," "," "," "," "," "
388,06:28,," "," "," "," "," "," "," "," "," "," "
389,06:29,," "," "," "," "," "," "," "," "," "," "
390,06:30,," "," "," "," "," "," "," "," "," "," "
391,06:31,," "," "," "," "," "," "," "," "," "," "
392,06:32,," "," "," "," "," "," "," "," "," "," "
393,06:33,," "," "," "," "," "," "," "," "," "," "
394,06:34,," "," "," "," "," "," "," "," "," "," "
395,06:35,," "," "," "," "," "," "," "," "," "," "
396,06:36,," "," "," "," "," "," "," "," "," "," "
397,06:37,," "," "," "," "," "," "," "," "," "," "
398,06:38,," "," "," "," "," "," "," "," "," "," "
399,06:39,," "," "," "," "," "," "," "," "," "," "
400,06:40,," "," "," "," "," "," "," "," "," "," "
401,06:41,," "," "," "," "," "," "," "," "," "," "
402,06:42,," "," "," "," "," "," "," "," "," "," "
403,06:43,," "," "," "," "," "," "," "," "," "," "
404,06:44,," "," "," "," "," "," "," "," "," "," "
405,06:45,," "," "," "," "," "," "," "," "," "," "
406,06:46,," "," "," "," "," "," "," "," "," "," "
407,06:47,," "," "," "," "," "," "," "," "," "," "
408,06:48,," "," "," "," "," "," "," "," "," "," "
409,06:49,," "," "," "," "," "," "," "," "," "," "
410,06:50,," "," "," "," "," "," "," "," "," "," "
411,06:51,," "," "," "," "," "," "," "," "," "," "
412,06:52,," "," "," "," "," "," "," "," "," "," "
413,06:53,," "," "," "," "," "," "," "," "," "," "
414,06:54,," "," "," "," "," "," "," "," "," "," "
415,06:55,," "," "," "," "," "," "," "," "," "," "
416,06:56,," "," "," "," "," "," "," "," "," "," "
417,06:57,," "," "," "," "," "," "," "," "," "," "
418,06:58,," "," "," "," "," "," "," "," "," "," "
419,06:59,," "," "," "," "," "," "," "," "," "," "
420,07:00,," "," "," "," "," "," "," "," "," "," "
421,07:01,," "," "," "," "," "," "," "," "," "," "
422,07:02,," "," "," "," "," "," "," "," "," "," "
423,07:03,," "," "," "," "," "," "," "," "," "," "
424,07:04,," "," "," "," "," "," "," "," "," "," "
425,07:05,," "," "," "," "," "," "," "," "," "," "
426,07:06,," "," "," "," "," "," "," "," "," "," "
427,07:07,," "," "," "," "," "," "," "," "," "," "
428,07:08,," "," "," "," "," "," "," "," "," "," "
429,07:09,," "," "," "," "," "," "," "," "," "," "
430,07:10,," "," "," "," "," "," "," "," "," "," "
431,07:11,," "," "," "," "," "," "," "," "," "," "
432,07:12,," "," "," "," "," "," "," "," "," "," "
433,07:13,," "," "," "," "," "," "," "," "," "," "
434,07:14,," "," "," "," "," "," "," "," "," "," "
435,07:15,," "," "," "," "," "," "," "," "," "," "
436,07:16,," "," "," "," "," "," "," "," "," "," "
437,07:17,," "," "," "," "," "," "," "," "," "," "
438,07:18,," "," "," "," "," "," "," "," "," "," "
439,07:19,," "," "," "," "," "," "," "," "," "," "
440,07:20,," "," "," "," "," "," "," "," "," "," "
441,07:21,," "," "," "," "," "," "," "," "," "," "
442,07:22,," "," "," "," "," "," "," "," "," "," "
443,07:23,," "," "," "," "," "," "," "," "," "," "
444,07:24,," "," "," "," "," "," "," "," "," "," "
445,07:25,," "," "," "," "," "," "," "," "," "," "
446,07:26,," "," "," "," "," "," "," "," "," "," "
447,07:27,," "," "," "," "," "," "," "," "," "," "
448,07:28,," "," "," "," "," "," "," "," "," "," "
449,07:29,," "," "," "," "," "," "," "," "," "," "
450,07:30,," "," "," "," "," "," "," "," "," "," "
451,07:31,," "," "," "," "," "," "," "," "," "," "
452,07:32,," "," "," "," "," "," "," "," "," "," "
453,07:33,," "," "," "," "," "," "," "," "," "," "
454,07:34,," "," "," "," "," "," "," "," "," "," "
455,07:35,," "," "," "," "," "," "," "," "," "," "
456,07:36,," "," "," "," "," "," "," "," "," "," "
457,07:37,," "," "," "," "," "," "," "," "," "," "
458,07:38,," "," "," "," "," "," "," "," "," "," "
459,07:39,," "," "," "," "," "," "," "," "," "," "
460,07:40,," "," "," "," "," "," "," "," "," "," "
461,07:41,," "," "," "," "," "," "," "," "," "," "
462,07:42,," "," "," "," "," "," "," "," "," "," "
463,07:43,," "," "," "," "," "," "," "," "," "," "
464,07:44,," "," "," "," "," "," "," "," "," "," "
465,07:45,," "," "," "," "," "," "," "," "," "," "
466,07:46,," "," "," "," "," "," "," "," "," "," "
467,07:47,," "," "," "," "," "," "," "," "," "," "
468,07:48,," "," "," "," "," "," "," "," "," "," "
469,07:49,," "," "," "," "," "," "," "," "," "," "
470,07:50,," "," "," "," "," "," "," "," "," "," "
471,07:51,," "," "," "," "," "," "," "," "," "," "
472,07:52,," "," "," "," "," "," "," "," "," "," "
473,07:53,," "," "," "," "," "," "," "," "," "," "
474,07:54,," "," "," "," "," "," "," "," "," "," "
475,07:55,," "," "," "," "," "," "," "," "," "," "
476,07:56,," "," "," "," "," "," "," "," "," "," "
477,07:57,," "," "," "," "," "," "," "," "," "," "
478,07:58,," "," "," "," "," "," "," "," "," "," "
479,07:59,," "," "," "," "," "," "," "," "," "," "
480,08:00,," "," "," "," "," "," "," "," "," "," "
481,08:01,," "," "," "," "," "," "," "," "," "," "
482,08:02,," "," "," "," "," "," "," "," "," "," "
483,08:03,,"77","43","57","47","63","0","0","0","0","0"
484,08:04,,"77","43","57","47","63","0","0","0","0","0"
485,08:05,," "," "," "," "," "," "," "," "," "," "
486,08:06,," "," "," "," "," "," "," "," "," "," "
487,08:07,," "," "," "," "," "," "," "," "," "," "
488,08:08,," "," "," "," "," "," "," "," "," "," "
489,08:09,," "," "," "," "," "," "," "," "," "," "
490,08:10,," "," "," "," "," "," "," "," "," "," "
491,08:11,," "," "," "," "," "," "," "," "," "," "
492,08:12,," "," "," "," "," "," "," "," "," "," "
493,08:13,," "," "," "," "," "," "," "," "," "," "
494,08:14,," "," "," "," "," "," "," "," "," "," "
495,08:15,,"77","44","57","48","63","0","0","0","0","0"
496,08:16,,"77","44","57","48","63","0","0","0","0","0"
497,08:17,,"76","44","57","48","63","0","0","0","0","0"
498,08:18,,"76","44","57","48","63","0","0","0","0","0"
499,08:19,,"77","44","57","48","63","0","0","0","0","0"
500,08:20,,"77","44","57","48","63","0","0","0","0","0"
501,08:21,,"77","44","57","48","63","0","0","0","0","0"
502,08:22,,"77","43","57","48","63","0","0","0","0","0"
503,08:23,,"77","44","57","48","63","0","0","0","0","0"
504,08:24,,"77","44","57","48","63","0","0","0","0","0"
505,08:25,,"76","44","57","48","63","0","0","0","0","0"
506,08:26,,"76","44","57","47","63","0","0","0","0","0"
507,08:27,,"77","44","57","48","63","0","0","0","0","0"
508,08:28,,"76","45","57","48","63","0","0","0","0","0"
509,08:29,,"77","44","57","48","63","0","0","0","0","0"
510,08:30,,"77","45","57","48","63","0","0","0","0","0"
511,08:31,,"76","45","57","48","63","0","0","0","0","0"
512,08:32,,"77","46","57","48","63","0","0","0","0","0"
513,08:33,,"77","48","57","48","63","0","0","0","0","0"
514,08:34,,"77","50","57","48","63","0","0","0","0","0"
515,08:35,,"76","51","57","48","63","0","0","0","0","0"
516,08:36,,"77","52","57","48","63","0","0","0","0","0"
517,08:37,,"76","51","57","48","63","0","0","0","0","0"
518,08:38,,"76","52","57","48","63","0","0","0","0","0"
519,08:39,,"76","49","57","48","63","0","0","0","0","0"
520,08:40,,"76","50","57","48","63","0","0","0","0","0"
521,08:41,,"76","49","57","48","63","0","0","0","0","0"
522,08:42,,"76","51","57","48","63","0","0","0","0","0"
523,08:43,,"77","49","57","47","63","0","0","0","0","0"
524,08:44,,"77","49","57","48","63","0","0","0","0","0"
525,08:45,,"77","48","57","48","63","0","0","0","0","0"
526,08:46,,"76","49","57","48","63","0","0","0","0","0"
527,08:47,,"77","49","58","48","63","0","0","0","0","0"
528,08:48,,"76","49","58","48","63","0","0","0","0","0"
529,08:49,,"77","48","58","48","63","0","0","0","0","0"
530,08:50,," "," "," "," "," "," "," "," "," "," "
531,08:51,," "," "," "," "," "," "," "," "," "," "
532,08:52,," "," "," "," "," "," "," "," "," "," "
533,08:53,," "," "," "," "," "," "," "," "," "," "
534,08:54,," "," "," "," "," "," "," "," "," "," "
535,08:55,," "," "," "," "," "," "," "," "," "," "
536,08:56,," "," "," "," "," "," "," "," "," "," "
537,08:57,," "," "," "," "," "," "," "," "," "," "
538,08:58,," "," "," "," "," "," "," "," "," "," "
539,08:59,," "," "," "," "," "," "," "," "," "," "
540,09:00,," "," "," "," "," "," "," "," "," "," "
541,09:01,," "," "," "," "," "," "," "," "," "," "
542,09:02,," "," "," "," "," "," "," "," "," "," "
543,09:03,," "," "," "," "," "," "," "," "," "," "
544,09:04,," "," "," "," "," "," "," "," "," "," "
545,09:05,," "," "," "," "," "," "," "," "," "," "
546,09:06,," "," "," "," "," "," "," "," "," "," "
547,09:07,," "," "," "," "," "," "," "," "," "," "
548,09:08,," "," "," "," "," "," "," "," "," "," "
549,09:09,," "," "," "," "," "," "," "," "," "," "
550,09:10,," "," "," "," "," "," "," "," "," "," "
551,09:11,," "," "," "," "," "," "," "," "," "," "
552,09:12,," "," "," "," "," "," "," "," "," "," "
553,09:13,," "," "," "," "," "," "," "," "," "," "
554,09:14,,"76","52","58","48","63","0","0","0","0","0"
555,09:15,,"76","49","58","48","63","0","0","0","0","0"
556,09:16,,"76","49","58","48","63","0","0","0","0","0"
557,09:17,,"76","49","58","48","63","0","0","0","0","0"
558,09:18,,"77","50","58","48","63","0","0","0","0","0"
559,09:19,,"76","48","58","48","63","0","0","0","0","0"
560,09:20,,"77","48","58","48","63","0","0","0","0","0"
561,09:21,,"77","48","58","48","63","0","0","0","0","0"
562,09:22,,"77","51","58","48","63","0","0","0","0","0"
563,09:23,,"77","49","58","48","63","0","0","0","0","0"
564,09:24,,"77","49","58","48","63","0","0","0","0","0"
565,09:25,,"77","50","58","48","63","0","0","0","0","0"
566,09:26,,"77","50","58","48","63","0","0","0","0","0"
567,09:27,,"77","49","58","48","63","0","0","0","0","0"
568,09:28,,"76","50","58","48","63","0","0","0","0","0"
569,09:29,,"76","48","58","48","63","0","0","0","0","0"
570,09:30,,"76","54","58","48","63","0","0","0","0","0"
571,09:31,,"77","50","58","48","63","0","0","0","0","0"
572,09:32,,"77","48","58","48","63","0","0","0","0","0"
573,09:33,,"77","51","58","48","63","0","0","0","0","0"
574,09:34,,"77","50","58","48","63","0","0","0","0","0"
575,09:35,,"77","49","58","48","63","0","0","0","0","0"
576,09:36,,"77","49","58","48","63","0","0","0","0","0"
577,09:37,,"77","49","58","48","63","0","0","0","0","0"
578,09:38,,"77","47","58","48","63","0","0","0","0","0"
579,09:39,,"77","47","58","48","63","0","0","0","0","0"
580,09:40,,"77","48","58","48","63","0","0","0","0","0"
581,09:41,,"77","60","58","48","63","0","0","0","0","0"
582,09:42,,"77","81","58","48","63","0","0","0","0","0"
583,09:43,,"77","58","58","48","63","0","0","0","0","0"
584,09:44,,"77","54","58","48","63","0","0","0","0","0"
585,09:45,,"77","52","58","48","63","0","0","0","0","0"
586,09:46,,"77","55","58","48","63","0","0","0","0","0"
587,09:47,,"76","54","58","48","63","0","0","0","0","0"
588,09:48,,"76","56","58","48","63","0","0","0","0","0"
589,09:49,,"76","66","58","48","63","0","0","0","0","0"
590,09:50,,"76","66","58","48","63","0","0","0","0","0"
591,09:51,,"77","57","58","47","63","0","0","0","0","0"
592,09:52,,"77","54","58","48","63","0","0","0","0","0"
593,09:53,,"77","54","58","48","63","0","0","0","0","0"
594,09:54,,"77","55","58","48","63","0","0","0","0","0"
595,09:55,,"77","84","58","48","63","0","0","0","0","0"
596,09:56,," "," "," "," "," "," "," "," "," "," "
597,09:57,," "," "," "," "," "," "," "," "," "," "
598,09:58,," "," "," "," "," "," "," "," "," "," "
599,09:59,," "," "," "," "," "," "," "," "," "," "
600,10:00,," "," "," "," "," "," "," "," "," "," "
601,10:01,," "," "," "," "," "," "," "," "," "," "
602,10:02,," "," "," "," "," "," "," "," "," "," "
603,10:03,," "," "," "," "," "," "," "," "," "," "
604,10:04,," "," "," "," "," "," "," "," "," "," "
605,10:05,," "," "," "," "," "," "," "," "," "," "
606,10:06,," "," "," "," "," "," "," "," "," "," "
607,10:07,," "," "," "," "," "," "," "," "," "," "
608,10:08,," "," "," "," "," "," "," "," "," "," "
609,10:09,," "," "," "," "," "," "," "," "," "," "
610,10:10,," "," "," "," "," "," "," "," "," "," "
611,10:11,," "," "," "," "," "," "," "," "," "," "
612,10:12,," "," "," "," "," "," "," "," "," "," "
613,10:13,," "," "," "," "," "," "," "," "," "," "
614,10:14,," "," "," "," "," "," "," "," "," "," "
615,10:15,," "," "," "," "," "," "," "," "," "," "
616,10:16,," "," "," "," "," "," "," "," "," "," "
617,10:17,," "," "," "," "," "," "," "," "," "," "
618,10:18,," "," "," "," "," "," "," "," "," "," "
619,10:19,," "," "," "," "," "," "," "," "," "," "
620,10:20,," "," "," "," "," "," "," "," "," "," "
621,10:21,," "," "," "," "," "," "," "," "," "," "
622,10:22,," "," "," "," "," "," "," "," "," "," "
623,10:23,," "," "," "," "," "," "," "," "," "," "
624,10:24,," "," "," "," "," "," "," "," "," "," "
625,10:25,," "," "," "," "," "," "," "," "," "," "
626,10:26,," "," "," "," "," "," "," "," "," "," "
627,10:27,," "," "," "," "," "," "," "," "," "," "
628,10:28,," "," "," "," "," "," "," "," "," "," "
629,10:29,," "," "," "," "," "," "," "," "," "," "
630,10:30,," "," "," "," "," "," "," "," "," "," "
631,10:31,," "," "," "," "," "," "," "," "," "," "
632,10:32,," "," "," "," "," "," "," "," "," "," "
633,10:33,," "," "," "," "," "," "," "," "," "," "
634,10:34,," "," "," "," "," "," "," "," "," "," "
635,10:35,," "," "," "," "," "," "," "," "," "," "
636,10:36,," "," "," "," "," "," "," "," "," "," "
637,10:37,," "," "," "," "," "," "," "," "," "," "
638,10:38,," "," "," "," "," "," "," "," "," "," "
639,10:39,," "," "," "," "," "," "," "," "," "," "
640,10:40,," "," "," "," "," "," "," "," "," "," "
641,10:41,," "," "," "," "," "," "," "," "," "," "
642,10:42,," "," "," "," "," "," "," "," "," "," "
643,10:43,," "," "," "," "," "," "," "," "," "," "
644,10:44,," "," "," "," "," "," "," "," "," "," "
645,10:45,," "," "," "," "," "," "," "," "," "," "
646,10:46,," "," "," "," "," "," "," "," "," "," "
647,10:47,," "," "," "," "," "," "," "," "," "," "
648,10:48,," "," "," "," "," "," "," "," "," "," "
649,10:49,," "," "," "," "," "," "," "," "," "," "
650,10:50,," "," "," "," "," "," "," "," "," "," "
651,10:51,," "," "," "," "," "," "," "," "," "," "
652,10:52,," "," "," "," "," "," "," "," "," "," "
653,10:53,," "," "," "," "," "," "," "," "," "," "
654,10:54,," "," "," "," "," "," "," "," "," "," "
655,10:55,," "," "," "," "," "," "," "," "," "," "
656,10:56,," "," "," "," "," "," "," "," "," "," "
657,10:57,," "," "," "," "," "," "," "," "," "," "
658,10:58,," "," "," "," "," "," "," "," "," "," "
659,10:59,," "," "," "," "," "," "," "," "," "," "
660,11:00,," "," "," "," "," "," "," "," "," "," "
661,11:01,," "," "," "," "," "," "," "," "," "," "
662,11:02,," "," "," "," "," "," "," "," "," "," "
663,11:03,," "," "," "," "," "," "," "," "," "," "
664,11:04,," "," "," "," "," "," "," "," "," "," "
665,11:05,," "," "," "," "," "," "," "," "," "," "
666,11:06,," "," "," "," "," "," "," "," "," "," "
667,11:07,," "," "," "," "," "," "," "," "," "," "
668,11:08,," "," "," "," "," "," "," "," "," "," "
669,11:09,," "," "," "," "," "," "," "," "," "," "
670,11:10,," "," "," "," "," "," "," "," "," "," "
671,11:11,," "," "," "," "," "," "," "," "," "," "
672,11:12,," "," "," "," "," "," "," "," "," "," "
673,11:13,," "," "," "," "," "," "," "," "," "," "
674,11:14,," "," "," "," "," "," "," "," "," "," "
675,11:15,," "," "," "," "," "," "," "," "," "," "
676,11:16,," "," "," "," "," "," "," "," "," "," "
677,11:17,," "," "," "," "," "," "," "," "," "," "
678,11:18,," "," "," "," "," "," "," "," "," "," "
679,11:19,," "," "," "," "," "," "," "," "," "," "
680,11:20,," "," "," "," "," "," "," "," "," "," "
681,11:21,," "," "," "," "," "," "," "," "," "," "
682,11:22,," "," "," "," "," "," "," "," "," "," "
683,11:23,," "," "," "," "," "," "," "," "," "," "
684,11:24,," "," "," "," "," "," "," "," "," "," "
685,11:25,," "," "," "," "," "," "," "," "," "," "
686,11:26,," "," "," "," "," "," "," "," "," "," "
687,11:27,," "," "," "," "," "," "," "," "," "," "
688,11:28,," "," "," "," "," "," "," "," "," "," "
689,11:29,," "," "," "," "," "," "," "," "," "," "
690,11:30,," "," "," "," "," "," "," "," "," "," "
691,11:31,," "," "," "," "," "," "," "," "," "," "
692,11:32,,"77","52","58","49","63","0","0","0","0","0"
693,11:33,,"77","52","58","49","63","0","0","0","0","0"
694,11:34,,"77","52","58","49","63","0","0","0","0","0"
695,11:35,,"77","52","58","49","63","0","0","0","0","0"
696,11:36,,"77","52","58","49","63","0","0","0","0","0"
697,11:37,,"77","53","58","49","63","0","0","0","0","0"
698,11:38,,"77","53","58","49","63","0","0","0","0","0"
699,11:39,,"77","53","58","49","63","0","0","0","0","0"
700,11:40,,"77","54","58","49","63","0","0","0","0","0"
701,11:41,,"77","54","58","49","63","0","0","0","0","0"
702,11:42,,"77","54","58","49","63","0","0","0","0","0"
703,11:43,,"77","54","58","49","63","0","0","0","0","0"
704,11:44,,"77","55","58","49","63","0","0","0","0","0"
705,11:45,,"77","54","58","49","63","0","0","0","0","0"
706,11:46,,"77","53","58","49","63","0","0","0","0","0"
707,11:47,,"77","54","58","49","63","0","0","0","0","0"
708,11:48,,"77","54","58","49","63","0","0","0","0","0"
709,11:49,,"77","54","58","49","63","0","0","0","0","0"
710,11:50,,"77","54","58","49","63","0","0","0","0","0"
711,11:51,,"77","54","58","49","63","0","0","0","0","0"
712,11:52,,"77","55","58","49","63","0","0","0","0","0"
713,11:53,,"77","55","58","49","63","0","0","0","0","0"
714,11:54,,"77","54","58","49","63","0","0","0","0","0"
715,11:55,,"77","55","58","49","63","0","0","0","0","0"
716,11:56,,"77","54","58","49","63","0","0","0","0","0"
717,11:57,,"77","54","58","49","63","0","0","0","0","0"
718,11:58,,"77","53","58","48","63","0","0","0","0","0"
719,11:59,,"77","53","58","49","63","0","0","0","0","0"
720,12:00,,"77","53","58","48","63","0","0","0","0","0"
721,12:01,,"77","53","58","48","63","0","0","0","0","0"
722,12:02,,"77","53","58","48","63","0","0","0","0","0"
723,12:03,,"77","53","58","48","63","0","0","0","0","0"
724,12:04,,"77","53","58","48","63","0","0","0","0","0"
725,12:05,,"77","53","58","48","63","0","0","0","0","0"
726,12:06,,"77","53","58","48","63","0","0","0","0","0"
727,12:07,,"77","52","58","48","63","0","0","0","0","0"
728,12:08,,"77","52","58","48","63","0","0","0","0","0"
729,12:09,,"77","52","58","48","63","0","0","0","0","0"
