Mesin:, Musholla
730,12:10,,"77","52","58","48","63","0","0","0","0","0"
731,12:11,,"77","52","58","48","63","0","0","0","0","0"
732,12:12,,"77","52","58","48","63","0","0","0","0","0"
733,12:13,,"77","52","58","48","63","0","0","0","0","0"
734,12:14,,"77","52","58","48","63","0","0","0","0","0"
735,12:15,,"77","52","58","48","63","0","0","0","0","0"
736,12:16,,"77","53","58","48","63","0","0","0","0","0"
737,12:17,,"77","53","58","48","63","0","0","0","0","0"
738,12:18,,"77","53","58","48","63","0","0","0","0","0"
739,12:19,,"77","53","58","48","63","0","0","0","0","0"
740,12:20,,"77","53","58","48","63","0","0","0","0","0"
741,12:21,,"77","54","58","48","63","0","0","0","0","0"
742,12:22,,"77","55","58","48","63","0","0","0","0","0"
743,12:23,,"77","57","58","48","63","0","0","0","0","0"
744,12:24,,"77","58","58","48","63","0","0","0","0","0"
745,12:25,,"77","59","58","48","63","0","0","0","0","0"
746,12:26,,"77","59","58","48","63","0","0","0","0","0"
747,12:27,,"77","61","58","48","63","0","0","0","0","0"
748,12:28,,"77","61","58","48","63","0","0","0","0","0"
749,12:29,,"77","70","58","48","63","0","0","0","0","0"
750,12:30,,"77","47","58","48","63","0","0","0","0","0"
751,12:31,,"77","47","58","48","63","0","0","0","0","0"
752,12:32,,"77","46","58","48","63","0","0","0","0","0"
753,12:33,,"77","47","58","48","63","0","0","0","0","0"
754,12:34,,"77","46","58","48","63","0","0","0","0","0"
755,12:35,,"77","47","58","48","63","0","0","0","0","0"
756,12:36,,"77","47","58","48","63","0","0","0","0","0"
757,12:37,,"77","46","58","48","63","0","0","0","0","0"
758,12:38,,"77","47","58","48","63","0","0","0","0","0"
759,12:39,," "," "," "," "," "," "," "," "," "," "
760,12:40,," "," "," "," "," "," "," "," "," "," "
761,12:41,," "," "," "," "," "," "," "," "," "," "
762,12:42,," "," "," "," "," "," "," "," "," "," "
763,12:43,," "," "," "," "," "," "," "," "," "," "
764,12:44,," "," "," "," "," "," "," "," "," "," "
765,12:45,," "," "," "," "," "," "," "," "," "," "
766,12:46,," "," "," "," "," "," "," "," "," "," "
767,12:47,," "," "," "," "," "," "," "," "," "," "
768,12:48,," "," "," "," "," "," "," "," "," "," "
769,12:49,," "," "," "," "," "," "," "," "," "," "
770,12:50,," "," "," "," "," "," "," "," "," "," "
771,12:51,," "," "," "," "," "," "," "," "," "," "
772,12:52,," "," "," "," "," "," "," "," "," "," "
773,12:53,," "," "," "," "," "," "," "," "," "," "
774,12:54,," "," "," "," "," "," "," "," "," "," "
775,12:55,," "," "," "," "," "," "," "," "," "," "
776,12:56,," "," "," "," "," "," "," "," "," "," "
777,12:57,," "," "," "," "," "," "," "," "," "," "
778,12:58,," "," "," "," "," "," "," "," "," "," "
779,12:59,," "," "," "," "," "," "," "," "," "," "
780,13:00,,"77","46","58","49","63","0","0","0","0","0"
781,13:01,,"77","46","58","49","63","0","0","0","0","0"
782,13:02,,"77","47","58","49","63","0","0","0","0","0"
783,13:03,,"77","47","58","49","63","0","0","0","0","0"
784,13:04,,"77","47","58","49","63","0","0","0","0","0"
785,13:05,,"77","47","58","49","63","0","0","0","0","0"
786,13:06,,"77","47","58","49","63","0","0","0","0","0"
787,13:07,,"77","47","58","48","63","0","0","0","0","0"
788,13:08,,"77","47","58","49","63","0","0","0","0","0"
789,13:09,,"77","47","58","49","63","0","0","0","0","0"
790,13:10,,"77","46","58","49","63","0","0","0","0","0"
791,13:11,,"77","46","58","49","63","0","0","0","0","0"
792,13:12,,"77","46","58","49","63","0","0","0","0","0"
793,13:13,,"77","46","58","49","63","0","0","0","0","0"
794,13:14,,"77","46","58","49","63","0","0","0","0","0"
795,13:15,,"76","47","58","49","63","0","0","0","0","0"
796,13:16,,"77","47","58","49","63","0","0","0","0","0"
797,13:17,,"77","47","58","49","63","0","0","0","0","0"
798,13:18,,"77","47","58","49","63","0","0","0","0","0"
799,13:19,,"76","47","58","49","63","0","0","0","0","0"
800,13:20,,"77","47","58","49","63","0","0","0","0","0"
801,13:21,,"77","47","58","49","63","0","0","0","0","0"
802,13:22,,"77","47","58","49","63","0","0","0","0","0"
803,13:23,,"77","47","58","49","63","0","0","0","0","0"
804,13:24,,"77","47","58","49","63","0","0","0","0","0"
805,13:25,,"41","51","24","70","24","0","0","0","0","0"
806,13:26,,"77","47","58","49","63","0","0","0","0","0"
807,13:27,,"77","47","58","49","63","0","0","0","0","0"
808,13:28,,"77","47","58","49","63","0","0","0","0","0"
809,13:29,,"77","47","58","49","63","0","0","0","0","0"
810,13:30,,"77","46","58","49","63","0","0","0","0","0"
811,13:31,,"77","46","58","49","63","0","0","0","0","0"
812,13:32,,"77","46","58","49","63","0","0","0","0","0"
813,13:33,,"77","46","58","49","63","0","0","0","0","0"
814,13:34,,"77","47","58","49","63","0","0","0","0","0"
815,13:35,,"77","46","58","49","63","0","0","0","0","0"
816,13:36,,"77","46","58","49","63","0","0","0","0","0"
817,13:37,,"76","46","58","49","63","0","0","0","0","0"
818,13:38,,"76","46","58","48","63","0","0","0","0","0"
819,13:39,,"77","47","58","49","63","0","0","0","0","0"
820,13:40,,"76","47","58","49","63","0","0","0","0","0"
821,13:41,,"76","46","58","48","63","0","0","0","0","0"
822,13:42,,"76","46","58","48","63","0","0","0","0","0"
823,13:43,,"76","46","58","48","63","0","0","0","0","0"
824,13:44,,"77","46","58","48","63","0","0","0","0","0"
825,13:45,,"77","46","58","48","63","0","0","0","0","0"
826,13:46,,"76","46","58","48","63","0","0","0","0","0"
827,13:47,,"76","46","58","48","63","0","0","0","0","0"
828,13:48,,"76","46","58","48","63","0","0","0","0","0"
829,13:49,,"76","47","58","49","63","0","0","0","0","0"
830,13:50,,"76","47","58","49","63","0","0","0","0","0"
831,13:51,,"76","47","58","48","63","0","0","0","0","0"
832,13:52,,"76","46","58","48","63","0","0","0","0","0"
833,13:53,,"76","48","58","48","63","0","0","0","0","0"
834,13:54,,"76","48","58","48","63","0","0","0","0","0"
835,13:55,,"77","48","58","48","63","0","0","0","0","0"
836,13:56,,"76","47","58","48","63","0","0","0","0","0"
837,13:57,,"77","47","58","48","63","0","0","0","0","0"
838,13:58,,"77","47","58","49","63","0","0","0","0","0"
839,13:59,,"77","47","58","49","63","0","0","0","0","0"
840,14:00,,"77","47","58","48","63","0","0","0","0","0"
841,14:01,,"77","47","58","49","63","0","0","0","0","0"
842,14:02,,"77","47","58","49","63","0","0","0","0","0"
843,14:03,,"77","47","58","48","63","0","0","0","0","0"
844,14:04,,"77","47","58","49","63","0","0","0","0","0"
845,14:05,,"77","47","58","49","63","0","0","0","0","0"
846,14:06,,"77","47","58","49","63","0","0","0","0","0"
847,14:07,,"77","47","58","49","63","0","0","0","0","0"
848,14:08,,"77","47","58","48","63","0","0","0","0","0"
849,14:09,,"77","46","58","48","63","0","0","0","0","0"
850,14:10,,"77","46","58","48","63","0","0","0","0","0"
851,14:11,,"77","46","58","48","63","0","0","0","0","0"
852,14:12,,"77","47","58","48","63","0","0","0","0","0"
853,14:13,,"77","47","58","48","63","0","0","0","0","0"
854,14:14,,"77","47","58","48","63","0","0","0","0","0"
855,14:15,,"77","47","58","48","63","0","0","0","0","0"
856,14:16,,"77","47","58","48","63","0","0","0","0","0"
857,14:17,,"77","47","58","48","63","0","0","0","0","0"
858,14:18,,"77","47","58","48","63","0","0","0","0","0"
859,14:19,,"77","47","58","48","63","0","0","0","0","0"
860,14:20,,"77","47","58","48","63","0","0","0","0","0"
861,14:21,,"77","47","58","48","63","0","0","0","0","0"
862,14:22,,"77","47","58","48","63","0","0","0","0","0"
863,14:23,,"77","47","58","48","63","0","0","0","0","0"
864,14:24,,"77","47","58","48","63","0","0","0","0","0"
865,14:25,,"77","47","58","48","63","0","0","0","0","0"
866,14:26,,"77","46","58","48","63","0","0","0","0","0"
867,14:27,,"77","47","58","48","63","0","0","0","0","0"
868,14:28,,"77","46","58","48","63","0","0","0","0","0"
869,14:29,,"77","47","58","48","63","0","0","0","0","0"
870,14:30,,"77","47","58","48","63","0","0","0","0","0"
871,14:31,,"77","47","58","48","63","0","0","0","0","0"
872,14:32,,"77","46","58","49","63","0","0","0","0","0"
873,14:33,,"77","47","58","49","63","0","0","0","0","0"
874,14:34,,"77","47","58","48","63","0","0","0","0","0"
875,14:35,,"77","46","58","49","63","0","0","0","0","0"
876,14:36,,"77","46","58","48","63","0","0","0","0","0"
877,14:37,,"77","46","58","48","63","0","0","0","0","0"
878,14:38,,"77","46","58","48","63","0","0","0","0","0"
879,14:39,,"77","46","58","48","63","0","0","0","0","0"
880,14:40,,"77","46","58","48","63","0","0","0","0","0"
881,14:41,,"77","46","58","49","63","0","0","0","0","0"
882,14:42,,"77","46","58","48","63","0","0","0","0","0"
883,14:43,,"77","46","58","48","63","0","0","0","0","0"
884,14:44,,"77","46","58","48","63","0","0","0","0","0"
885,14:45,,"77","46","58","48","63","0","0","0","0","0"
886,14:46,,"77","46","58","48","63","0","0","0","0","0"
887,14:47,,"77","46","58","48","63","0","0","0","0","0"
888,14:48,,"77","46","58","49","63","0","0","0","0","0"
889,14:49,,"77","46","58","49","63","0","0","0","0","0"
890,14:50,,"77","46","58","48","63","0","0","0","0","0"
891,14:51,,"77","46","58","48","63","0","0","0","0","0"
892,14:52,,"77","46","58","48","63","0","0","0","0","0"
893,14:53,,"77","46","58","48","63","0","0","0","0","0"
894,14:54,,"77","46","58","49","63","0","0","0","0","0"
895,14:55,,"77","46","58","48","63","0","0","0","0","0"
896,14:56,,"77","46","58","48","63","0","0","0","0","0"
897,14:57,,"77","46","58","48","63","0","0","0","0","0"
898,14:58,,"77","46","58","49","63","0","0","0","0","0"
899,14:59,,"77","46","58","49","63","0","0","0","0","0"
900,15:00,,"77","46","58","49","63","0","0","0","0","0"
901,15:01,,"77","46","58","49","63","0","0","0","0","0"
902,15:02,,"77","46","58","48","63","0","0","0","0","0"
903,15:03,,"77","46","58","48","63","0","0","0","0","0"
904,15:04,,"77","45","58","48","63","0","0","0","0","0"
905,15:05,,"77","46","58","48","63","0","0","0","0","0"
906,15:06,,"77","46","58","48","63","0","0","0","0","0"
907,15:07,,"77","46","58","48","63","0","0","0","0","0"
908,15:08,,"77","46","58","48","63","0","0","0","0","0"
909,15:09,,"77","46","58","48","63","0","0","0","0","0"
910,15:10,,"41","50","22","70","24","0","0","0","0","0"
911,15:11,,"77","46","58","48","63","0","0","0","0","0"
912,15:12,,"77","46","58","48","63","0","0","0","0","0"
913,15:13,,"77","46","58","48","63","0","0","0","0","0"
914,15:14,,"77","46","58","48","63","0","0","0","0","0"
915,15:15,,"77","46","58","48","63","0","0","0","0","0"
916,15:16,,"77","46","58","48","63","0","0","0","0","0"
917,15:17,,"77","46","58","48","63","0","0","0","0","0"
918,15:18,,"77","47","58","48","63","0","0","0","0","0"
919,15:19,,"77","46","58","48","63","0","0","0","0","0"
920,15:20,,"77","46","58","48","63","0","0","0","0","0"
921,15:21,,"77","46","58","48","63","0","0","0","0","0"
922,15:22,,"77","47","58","48","63","0","0","0","0","0"
923,15:23,,"77","47","58","48","63","0","0","0","0","0"
924,15:24,,"77","46","58","48","63","0","0","0","0","0"
925,15:25,,"77","46","58","48","63","0","0","0","0","0"
926,15:26,,"77","46","58","48","63","0","0","0","0","0"
927,15:27,,"77","46","58","48","63","0","0","0","0","0"
928,15:28,,"77","46","58","48","63","0","0","0","0","0"
929,15:29,,"77","47","58","48","63","0","0","0","0","0"
930,15:30,,"77","46","58","48","63","0","0","0","0","0"
931,15:31,,"77","47","58","48","63","0","0","0","0","0"
932,15:32,,"77","47","58","48","63","0","0","0","0","0"
933,15:33,,"77","47","58","48","63","0","0","0","0","0"
934,15:34,,"77","47","58","48","63","0","0","0","0","0"
935,15:35,,"77","47","58","48","63","0","0","0","0","0"
936,15:36,,"77","47","58","48","63","0","0","0","0","0"
937,15:37,,"77","47","58","48","63","0","0","0","0","0"
938,15:38,,"77","47","58","48","63","0","0","0","0","0"
939,15:39,,"77","47","58","48","63","0","0","0","0","0"
940,15:40,,"77","47","58","48","63","0","0","0","0","0"
941,15:41,,"77","47","58","48","63","0","0","0","0","0"
942,15:42,,"77","47","58","48","63","0","0","0","0","0"
943,15:43,,"77","47","58","48","63","0","0","0","0","0"
944,15:44,,"77","47","58","48","63","0","0","0","0","0"
945,15:45,,"77","47","58","48","63","0","0","0","0","0"
946,15:46,," "," "," "," "," "," "," "," "," "," "
947,15:47,," "," "," "," "," "," "," "," "," "," "
948,15:48,," "," "," "," "," "," "," "," "," "," "
949,15:49,," "," "," "," "," "," "," "," "," "," "
950,15:50,," "," "," "," "," "," "," "," "," "," "
951,15:51,,"77","47","58","48","63","0","0","0","0","0"
952,15:52,,"77","47","58","49","63","0","0","0","0","0"
953,15:53,,"77","47","58","49","63","0","0","0","0","0"
954,15:54,,"77","47","58","48","63","0","0","0","0","0"
955,15:55,,"77","46","58","48","63","0","0","0","0","0"
956,15:56,,"77","46","58","48","63","0","0","0","0","0"
957,15:57,,"77","46","58","48","63","0","0","0","0","0"
958,15:58,,"77","46","58","48","63","0","0","0","0","0"
959,15:59,,"77","46","58","48","63","0","0","0","0","0"
960,16:00,,"77","46","58","48","63","0","0","0","0","0"
961,16:01,,"77","45","58","48","63","0","0","0","0","0"
962,16:02,,"77","46","58","48","63","0","0","0","0","0"
963,16:03,,"77","46","58","48","63","0","0","0","0","0"
964,16:04,,"77","46","58","48","63","0","0","0","0","0"
965,16:05,,"77","46","58","48","63","0","0","0","0","0"
966,16:06,,"77","46","58","48","63","0","0","0","0","0"
967,16:07,,"77","46","58","48","63","0","0","0","0","0"
968,16:08,,"77","46","58","48","63","0","0","0","0","0"
969,16:09,,"77","46","58","48","63","0","0","0","0","0"
970,16:10,,"77","46","58","48","63","0","0","0","0","0"
971,16:11,,"77","46","58","48","63","0","0","0","0","0"
972,16:12,,"77","46","58","48","63","0","0","0","0","0"
973,16:13,,"77","46","58","48","63","0","0","0","0","0"
974,16:14,,"77","46","58","48","63","0","0","0","0","0"
975,16:15,,"77","46","58","48","63","0","0","0","0","0"
976,16:16,,"77","46","58","48","63","0","0","0","0","0"
977,16:17,,"77","46","58","48","63","0","0","0","0","0"
978,16:18,,"77","46","58","48","63","0","0","0","0","0"
979,16:19,,"77","46","58","48","63","0","0","0","0","0"
980,16:20,,"77","46","58","48","63","0","0","0","0","0"
981,16:21,,"77","46","58","48","63","0","0","0","0","0"
982,16:22,,"77","46","58","48","63","0","0","0","0","0"
983,16:23,,"77","46","58","48","63","0","0","0","0","0"
984,16:24,,"77","46","58","48","63","0","0","0","0","0"
985,16:25,,"77","46","58","48","63","0","0","0","0","0"
986,16:26,,"77","46","58","48","63","0","0","0","0","0"
987,16:27,,"77","46","58","48","63","0","0","0","0","0"
988,16:28,,"77","46","58","48","63","0","0","0","0","0"
989,16:29,,"77","46","58","48","63","0","0","0","0","0"
990,16:30,,"77","46","58","48","63","0","0","0","0","0"
991,16:31,,"77","46","58","48","63","0","0","0","0","0"
992,16:32,,"77","46","58","48","63","0","0","0","0","0"
993,16:33,,"77","46","58","48","63","0","0","0","0","0"
994,16:34,,"77","46","58","48","63","0","0","0","0","0"
995,16:35,,"77","46","58","48","63","0","0","0","0","0"
996,16:36,,"77","46","58","48","63","0","0","0","0","0"
997,16:37,,"77","46","58","48","63","0","0","0","0","0"
998,16:38,,"77","46","58","48","63","0","0","0","0","0"
999,16:39,,"77","45","58","48","63","0","0","0","0","0"
1000,16:40,,"77","45","58","47","63","0","0","0","0","0"
1001,16:41,,"77","45","58","48","63","0","0","0","0","0"
1002,16:42,,"77","46","58","48","63","0","0","0","0","0"
1003,16:43,,"77","46","58","48","63","0","0","0","0","0"
1004,16:44,," "," "," "," "," "," "," "," "," "," "
1005,16:45,," "," "," "," "," "," "," "," "," "," "
1006,16:46,," "," "," "," "," "," "," "," "," "," "
1007,16:47,," "," "," "," "," "," "," "," "," "," "
1008,16:48,," "," "," "," "," "," "," "," "," "," "
1009,16:49,," "," "," "," "," "," "," "," "," "," "
1010,16:50,," "," "," "," "," "," "," "," "," "," "
1011,16:51,," "," "," "," "," "," "," "," "," "," "
1012,16:52,," "," "," "," "," "," "," "," "," "," "
1013,16:53,," "," "," "," "," "," "," "," "," "," "
1014,16:54,," "," "," "," "," "," "," "," "," "," "
1015,16:55,," "," "," "," "," "," "," "," "," "," "
1016,16:56,," "," "," "," "," "," "," "," "," "," "
1017,16:57,," "," "," "," "," "," "," "," "," "," "
1018,16:58,," "," "," "," "," "," "," "," "," "," "
1019,16:59,," "," "," "," "," "," "," "," "," "," "
1020,17:00,," "," "," "," "," "," "," "," "," "," "
1021,17:01,," "," "," "," "," "," "," "," "," "," "
1022,17:02,," "," "," "," "," "," "," "," "," "," "
1023,17:03,," "," "," "," "," "," "," "," "," "," "
1024,17:04,," "," "," "," "," "," "," "," "," "," "
1025,17:05,," "," "," "," "," "," "," "," "," "," "
1026,17:06,," "," "," "," "," "," "," "," "," "," "
1027,17:07,," "," "," "," "," "," "," "," "," "," "
1028,17:08,," "," "," "," "," "," "," "," "," "," "
1029,17:09,," "," "," "," "," "," "," "," "," "," "
1030,17:10,," "," "," "," "," "," "," "," "," "," "
1031,17:11,," "," "," "," "," "," "," "," "," "," "
1032,17:12,," "," "," "," "," "," "," "," "," "," "
1033,17:13,," "," "," "," "," "," "," "," "," "," "
1034,17:14,," "," "," "," "," "," "," "," "," "," "
1035,17:15,," "," "," "," "," "," "," "," "," "," "
1036,17:16,," "," "," "," "," "," "," "," "," "," "
1037,17:17,," "," "," "," "," "," "," "," "," "," "
1038,17:18,," "," "," "," "," "," "," "," "," "," "
1039,17:19,," "," "," "," "," "," "," "," "," "," "
1040,17:20,," "," "," "," "," "," "," "," "," "," "
1041,17:21,," "," "," "," "," "," "," "," "," "," "
1042,17:22,," "," "," "," "," "," "," "," "," "," "
1043,17:23,," "," "," "," "," "," "," "," "," "," "
1044,17:24,," "," "," "," "," "," "," "," "," "," "
1045,17:25,," "," "," "," "," "," "," "," "," "," "
1046,17:26,," "," "," "," "," "," "," "," "," "," "
1047,17:27,," "," "," "," "," "," "," "," "," "," "
1048,17:28,," "," "," "," "," "," "," "," "," "," "
1049,17:29,," "," "," "," "," "," "," "," "," "," "
1050,17:30,," "," "," "," "," "," "," "," "," "," "
1051,17:31,," "," "," "," "," "," "," "," "," "," "
1052,17:32,," "," "," "," "," "," "," "," "," "," "
1053,17:33,," "," "," "," "," "," "," "," "," "," "
1054,17:34,," "," "," "," "," "," "," "," "," "," "
1055,17:35,," "," "," "," "," "," "," "," "," "," "
1056,17:36,," "," "," "," "," "," "," "," "," "," "
1057,17:37,," "," "," "," "," "," "," "," "," "," "
1058,17:38,," "," "," "," "," "," "," "," "," "," "
1059,17:39,," "," "," "," "," "," "," "," "," "," "
1060,17:40,," "," "," "," "," "," "," "," "," "," "
1061,17:41,," "," "," "," "," "," "," "," "," "," "
1062,17:42,," "," "," "," "," "," "," "," "," "," "
1063,17:43,," "," "," "," "," "," "," "," "," "," "
1064,17:44,," "," "," "," "," "," "," "," "," "," "
1065,17:45,," "," "," "," "," "," "," "," "," "," "
1066,17:46,," "," "," "," "," "," "," "," "," "," "
1067,17:47,," "," "," "," "," "," "," "," "," "," "
1068,17:48,," "," "," "," "," "," "," "," "," "," "
1069,17:49,," "," "," "," "," "," "," "," "," "," "
1070,17:50,," "," "," "," "," "," "," "," "," "," "
1071,17:51,," "," "," "," "," "," "," "," "," "," "
1072,17:52,," "," "," "," "," "," "," "," "," "," "
1073,17:53,," "," "," "," "," "," "," "," "," "," "
1074,17:54,," "," "," "," "," "," "," "," "," "," "
